15  2  2.5385
15  3  6.7367
15  4 12.1065
15  5 18.9408
15  6 23.0414
15  7 24.3106
15  8 25.6775
15  9 27.2396
15 10 27.8254
15 11 27.8254
15 12 27.6301
15 13 27.0443
15 14 26.7514
15 15 25.3846
15 16 24.0177
15 17 22.5532
15 18 20.9911
15 19 19.2337
15 20 17.5739
15 21 13.8639
15 22  9.7633
15 23  6.8343
15 24  5.0769
15 25  2.2456
15 26  0.9763
15 27  0.3905
15 28  0.0976
# pixel 16
16  1  0.6894
16  2  2.2404
16  3  5.9456
16  4 10.6849
16  5 16.7168
16  6 20.3358
16  7 21.4560
16  8 22.6624
16  9 24.0411
16 10 24.5581
16 11 24.5581
16 12 24.3858
16 13 23.8688
16 14 23.6103
16 15 22.4039
16 16 21.1975
16 17 19.9050
16 18 18.5263
16 19 16.9753
16 20 15.5104
16 21 12.2360
16 22  8.6169
16 23  6.0318
16 24  4.4808
16 25  1.9819
16 26  0.8617
16 27  0.3447
16 28  0.0862
# pixel 17
17  1  0.8102
17  2  2.6330
17  3  6.9876
17  4 12.5574
17  5 19.6463
17  6 23.8997
17  7 25.2162
17  8 26.6339
17  9 28.2542
17 10 28.8619
17 11 28.8619
17 12 28.6593
17 13 28.0517
17 14 27.7479
17 15 26.3301
17 16 24.9123
17 17 23.3933
17 18 21.7730
17 19 19.9501
17 20 18.2285
17 21 14.3803
17 22 10.1270
17 23  7.0889
17 24  5.2660
17 25  2.3292
17 26  1.0127
17 27  0.4051
17 28  0.1013
# pixel 18
18  1  0.6997
18  2  2.2741
18  3  6.0352
18  4 10.8459
18  5 16.9686
18  6 20.6422
18  7 21.7793
18  8 23.0038
18  9 24.4033
18 10 24.9281
18 11 24.9281
18 12 24.7532
18 13 24.2284
18 14 23.9660
18 15 22.7414
18 16 21.5169
18 17 20.2049
18 18 18.8054
18 19 17.2310
18 20 15.7441
18 21 12.4203
18 22  8.7467
18 23  6.1227
18 24  4.5483
18 25  2.0117
18 26  0.8747
18 27  0.3499
18 28  0.0875
# pixel 19
19  1  0.7263
19  2  2.3604
19  3  6.2642
19  4 11.2573
19  5 17.6123
19  6 21.4252
19  7 22.6054
19  8 23.8764
19  9 25.3290
19 10 25.8737
19 11 25.8737
19 12 25.6921
19 13 25.1474
19 14 24.8750
19 15 23.6041
19 16 22.3331
19 17 20.9713
19 18 19.5187
19 19 17.8846
19 20 16.3413
19 21 12.8914
19 22  9.0785
19 23  6.3549
19 24  4.7208
19 25  2.0881
19 26  0.9078
19 27  0.3631
19 28  0.0908
# pixel 20
20  1  0.6934
20  2  2.2534
20  3  5.9803
20  4 10.7472
20  5 16.8142
20  6 20.4544
20  7 21.5811
20  8 22.7945
20  9 24.1812
20 10 24.7013
20 11 24.7013
20 12 24.5279
20 13 24.0079
20 14 23.7479
20 15 22.5345
20 16 21.3211
20 17 20.0210
20 18 18.6343
20 19 17.0742
20 20 15.6008
20 21 12.3073
20 22  8.6671
20 23  6.0670
20 24  4.5069
20 25  1.9934
20 26  0.8667
20 27  0.3467
20 28  0.0867
# pixel 21
21  1  0.6788
21  2  2.2061
21  3  5.8545
21  4 10.5212
21  5 16.4606
21  6 20.0242
21  7 21.1272
21  8 22.3151
21  9 23.6727
21 10 24.1817
21 11 24.1817
21 12 24.0120
21 13 23.5030
21 14 23.2484
21 15 22.0605
21 16 20.8727
21 17 19.5999
21 18 18.2424
21 19 16.7151
21 20 15.2727
21 21 12.0484
21 22  8.4848
21 23  5.9394
21 24  4.4121
21 25  1.9515
21 26  0.8485
21 27  0.3394
21 28  0.0848
# pixel 22
22  1  0.8059
22  2  2.6192
22  3  6.9508
22  4 12.4914
22  5 19.5429
22  6 23.7739
22  7 25.0835
22  8 26.4938
22  9 28.1056
22 10 28.7100
22 11 28.7100
22 12 28.5085
22 13 27.9041
22 14 27.6019
22 15 26.1916
22 16 24.7813
22 17 23.2702
22 18 21.6584
22 19 19.8452
22 20 18.1326
22 21 14.3046
22 22 10.0737
22 23  7.0516
22 24  5.2383
22 25  2.3169
22 26  1.0074
22 27  0.4029
22 28  0.1007
# pixel 23
23  1  0.7317
23  2  2.3782
23  3  6.3113
23  4 11.3420
23  5 17.7448
23  6 21.5864
23  7 22.7755
23  8 24.0561
23  9 25.5195
23 10 26.0683
23 11 26.0683
23 12 25.8854
23 13 25.3366
23 14 25.0622
23 15 23.7817
23 16 22.5011
23 17 21.1291
23 18 19.6656
23 19 18.0192
23 20 16.4642
23 21 12.9884
23 22  9.1468
23 23  6.4028
23 24  4.7563
23 25  2.1038
23 26  0.9147
23 27  0.3659
23 28  0.0915
# pixel 24
24  1  0.6833
24  2  2.2206
24  3  5.8932
24  4 10.5907
24  5 16.5694
24  6 20.1566
24  7 21.2669
24  8 22.4626
24  9 23.8292
24 10 24.3416
24 11 24.3416
24 12 24.1708
24 13 23.6583
24 14 23.4021
24 15 22.2064
24 16 21.0107
24 17 19.7295
24 18 18.3630
24 19 16.8256
24 20 15.3737
24 21 12.1281
24 22  8.5409
24 23  5.9786
24 24  4.4413
24 25  1.9644
24 26  0.8541
24 27  0.3416
24 28  0.0854
# pixel 25
25  1  0.7114
25  2  2.3120
25  3  6.1356
25  4 11.0262
25  5 17.2507
25  6 20.9854
25  7 22.1414
25  8 23.3863
25  9 24.8090
25 10 25.3426
25 11 25.3426
25 12 25.1647
25 13 24.6312
25 14 24.3644
25 15 23.1195
25 16 21.8746
25 17 20.5408
25 18 19.1181
25 19 17.5175
25 20 16.0058
25 21 12.6268
25 22  8.8921
25 23  6.2245
25 24  4.6239
25 25  2.0452
25 26  0.8892
25 27  0.3557
25 28  0.0889
# pixel 26
26  1  0.6831
26  2  2.2199
26  3  5.8913
26  4 10.5873
26  5 16.5640
26  6 20.1501
26  7 21.2600
26  8 22.4554
26  9 23.8215
26 10 24.3338
26 11 24.3338
26 12 24.1630
26 13 23.6507
26 14 23.3946
26 15 22.1992
26 16 21.0039
26 17 19.7232
26 18 18.3570
26 19 16.8202
26 20 15.3687
26 21 12.1242
26 22  8.5382
26 23  5.9767
26 24  4.4398
26 25  1.9638
26 26  0.8538
26 27  0.3415
26 28  0.0854
# pixel 27
27  1  0.6877
27  2  2.2349
27  3  5.9311
27  4 10.6588
27  5 16.6758
27  6 20.2860
27  7 21.4035
27  8 22.6069
27  9 23.9822
27 10 24.4979
27 11 24.4979
27 12 24.3260
27 13 23.8103
27 14 23.5524
27 15 22.3490
27 16 21.1456
27 17 19.8562
27 18 18.4809
27 19 16.9337
27 20 15.4724
27 21 12.2060
27 22  8.5958
27 23  6.0170
27 24  4.4698
27 25  1.9770
27 26  0.8596
27 27  0.3438
27 28  0.0860
# pixel 28
28  1  0.7363
28  2  2.3931
28  3  6.3509
28  4 11.4132
28  5 17.8562
28  6 21.7220
28  7 22.9185
28  8 24.2071
28  9 25.6798
28 10 26.2320
28 11 26.2320
28 12 26.0479
28 13 25.4957
28 14 25.2196
28 15 23.9310
28 16 22.6424
28 17 21.2617
28 18 19.7891
28 19 18.1323
28 20 16.5676
28 21 13.0700
28 22  9.2042
28 23  6.4430
28 24  4.7862
28 25  2.1170
28 26  0.9204
28 27  0.3682
28 28  0.0920
# pixel 29
29  1  0.7242
29  2  2.3535
29  3  6.2459
29  4 11.2245
29  5 17.5610
29  6 21.3628
29  7 22.5396
29  8 23.8069
29  9 25.2552
29 10 25.7983
29 11 25.7983
29 12 25.6173
29 13 25.0741
29 14 24.8026
29 15 23.5353
29 16 22.2680
29 17 20.9102
29 18 19.4619
29 19 17.8325
29 20 16.2937
29 21 12.8539
29 22  9.0520
29 23  6.3364
29 24  4.7071
29 25  2.0820
29 26  0.9052
29 27  0.3621
29 28  0.0905
# pixel 30
30  1  0.7281
30  2  2.3663
30  3  6.2798
30  4 11.2855
30  5 17.6563
30  6 21.4788
30  7 22.6619
30  8 23.9361
30  9 25.3923
30 10 25.9383
30 11 25.9383
30 12 25.7563
30 13 25.2102
30 14 24.9372
30 15 23.6630
30 16 22.3889
30 17 21.0237
30 18 19.5675
30 19 17.9293
30 20 16.3821
30 21 12.9237
30 22  9.1012
30 23  6.3708
30 24  4.7326
30 25  2.0933
30 26  0.9101
30 27  0.3640
30 28  0.0910
# pixel 31
31  1  0.7412
31  2  2.4089
31  3  6.3929
31  4 11.4886
31  5 17.9742
31  6 21.8655
31  7 23.0699
31  8 24.3671
31  9 25.8495
31 10 26.4054
31 11 26.4054
31 12 26.2201
31 13 25.6642
31 14 25.3862
31 15 24.0891
31 16 22.7920
31 17 21.4022
31 18 19.9198
31 19 18.2521
31 20 16.6771
31 21 13.1564
31 22  9.2650
31 23  6.4855
31 24  4.8178
31 25  2.1310
31 26  0.9265
31 27  0.3706
31 28  0.0927
# pixel 32
32  1  0.7442
32  2  2.4188
32  3  6.4190
32  4 11.5356
32  5 18.0477
32  6 21.9549
32  7 23.1643
32  8 24.4667
32  9 25.9552
32 10 26.5134
32 11 26.5134
32 12 26.3273
32 13 25.7691
32 14 25.4900
32 15 24.1876
32 16 22.8852
32 17 21.4898
32 18 20.0013
32 19 18.3268
32 20 16.7453
32 21 13.2102
32 22  9.3029
32 23  6.5121
32 24  4.8375
32 25  2.1397
32 26  0.9303
32 27  0.3721
32 28  0.0930
# pixel 33
33  1  0.6260
33  2  2.0344
33  3  5.3989
33  4  9.7023
33  5 15.1794
33  6 18.4657
33  7 19.4828
33  8 20.5783
33  9 21.8302
33 10 22.2996
33 11 22.2996
33 12 22.1431
33 13 21.6737
33 14 21.4389
33 15 20.3435
33 16 19.2481
33 17 18.0744
33 18 16.8225
33 19 15.4141
33 20 14.0840
33 21 11.1107
33 22  7.8244
33 23  5.4771
33 24  4.0687
33 25  1.7996
33 26  0.7824
33 27  0.3130
33 28  0.0782
# pixel 34
34  1  0.7254
34  2  2.3576
34  3  6.2566
34  4 11.2438
34  5 17.5910
34  6 21.3994
34  7 22.5782
34  8 23.8476
34  9 25.2984
34 10 25.8425
34 11 25.8425
34 12 25.6611
34 13 25.1171
34 14 24.8451
34 15 23.5756
34 16 22.3062
34 17 20.9460
34 18 19.4952
34 19 17.8631
34 20 16.3216
34 21 12.8759
34 22  9.0675
34 23  6.3473
34 24  4.7151
34 25  2.0855
34 26  0.9068
34 27  0.3627
34 28  0.0907
# pixel 35
35  1  0.7109
35  2  2.3103
35  3  6.1312
35  4 11.0184
35  5 17.2384
35  6 20.9705
35  7 22.1256
35  8 23.3696
35  9 24.7914
35 10 25.3245
35 11 25.3245
35 12 25.1468
35 13 24.6136
35 14 24.3471
35 15 23.1031
35 16 21.8591
35 17 20.5262
35 18 19.1045
35 19 17.5050
35 20 15.9944
35 21 12.6178
35 22  8.8858
35 23  6.2201
35 24  4.6206
35 25  2.0437
35 26  0.8886
35 27  0.3554
35 28  0.0889
# pixel 36
36  1  0.7534
36  2  2.4485
36  3  6.4979
36  4 11.6773
36  5 18.2693
36  6 22.2246
36  7 23.4488
36  8 24.7672
36  9 26.2740
36 10 26.8390
36 11 26.8390
36 12 26.6506
36 13 26.0856
36 14 25.8031
36 15 24.4847
36 16 23.1663
36 17 21.7537
36 18 20.2470
36 19 18.5519
36 20 16.9509
36 21 13.3724
36 22  9.4172
36 23  6.5920
36 24  4.8969
36 25  2.1660
36 26  0.9417
36 27  0.3767
36 28  0.0942
# pixel 37
37  1  0.8047
37  2  2.6152
37  3  6.9404
37  4 12.4725
37  5 19.5135
37  6 23.7380
37  7 25.0456
37  8 26.4538
37  9 28.0632
37 10 28.6667
37 11 28.6667
37 12 28.4655
37 13 27.8620
37 14 27.5603
37 15 26.1521
37 16 24.7439
37 17 23.2351
37 18 21.6258
37 19 19.8152
37 20 18.1053
37 21 14.2831
37 22 10.0585
37 23  7.0409
37 24  5.2304
37 25  2.3135
37 26  1.0058
37 27  0.4023
37 28  0.1006
# pixel 38
38  1  0.7662
38  2  2.4901
38  3  6.6083
38  4 11.8757
38  5 18.5798
38  6 22.6022
38  7 23.8473
38  8 25.1881
38  9 26.7204
38 10 27.2951
38 11 27.2951
38 12 27.1035
38 13 26.5289
38 14 26.2416
38 15 24.9008
38 16 23.5600
38 17 22.1234
38 18 20.5910
38 19 18.8671
38 20 17.2390
38 21 13.5996
38 22  9.5772
38 23  6.7041
38 24  4.9802
38 25  2.2028
38 26  0.9577
38 27  0.3831
38 28  0.0958
# pixel 39
39  1  0.7650
39  2  2.4862
39  3  6.5979
39  4 11.8570
39  5 18.5505
39  6 22.5666
39  7 23.8097
39  8 25.1484
39  9 26.6783
39 10 27.2520
39 11 27.2520
39 12 27.0608
39 13 26.4871
39 14 26.2002
39 15 24.8615
39 16 23.5228
39 17 22.0885
39 18 20.5586
39 19 18.8374
39 20 17.2118
39 21 13.5782
39 22  9.5621
39 23  6.6935
39 24  4.9723
39 25  2.1993
39 26  0.9562
39 27  0.3825
39 28  0.0956
# pixel 40
40  1  0.7369
40  2  2.3948
40  3  6.3555
40  4 11.4215
40  5 17.8692
40  6 21.7378
40  7 22.9352
40  8 24.2247
40  9 25.6985
40 10 26.2511
40 11 26.2511
40 12 26.0669
40 13 25.5142
40 14 25.2379
40 15 23.9484
40 16 22.6589
40 17 21.2772
40 18 19.8035
40 19 18.1455
40 20 16.5797
40 21 13.0795
40 22  9.2109
40 23  6.4476
40 24  4.7897
40 25  2.1185
40 26  0.9211
40 27  0.3684
40 28  0.0921
# pixel 41
41  1  0.6993
41  2  2.2728
41  3  6.0318
41  4 10.8397
41  5 16.9589
41  6 20.6305
41  7 21.7669
41  8 22.9907
41  9 24.3894
41 10 24.9139
41 11 24.9139
41 12 24.7391
41 13 24.2146
41 14 23.9523
41 15 22.7285
41 16 21.5046
41 17 20.1934
41 18 18.7947
41 19 17.2212
41 20 15.7351
41 21 12.4132
41 22  8.7417
41 23  6.1192
41 24  4.5457
41 25  2.0106
41 26  0.8742
41 27  0.3497
41 28  0.0874
# pixel 42
42  1  0.8431
42  2  2.7399
42  3  7.2714
42  4 13.0674
42  5 20.4442
42  6 24.8703
42  7 26.2403
42  8 27.7156
42  9 29.4017
42 10 30.0340
42 11 30.0340
42 12 29.8233
42 13 29.1910
42 14 28.8748
42 15 27.3995
42 16 25.9241
42 17 24.3434
42 18 22.6573
42 19 20.7604
42 20 18.9689
42 21 14.9643
42 22 10.5383
42 23  7.3768
42 24  5.4799
42 25  2.4238
42 26  1.0538
42 27  0.4215
42 28  0.1054
# pixel 43
43  1  0.6972
43  2  2.2658
43  3  6.0132
43  4 10.8063
43  5 16.9066
43  6 20.5668
43  7 21.6997
43  8 22.9198
43  9 24.3141
43 10 24.8370
43 11 24.8370
43 12 24.6627
43 13 24.1398
43 14 23.8784
43 15 22.6583
43 16 21.4383
43 17 20.1311
43 18 18.7367
43 19 17.1680
43 20 15.6865
43 21 12.3749
43 22  8.7147
43 23  6.1003
43 24  4.5317
43 25  2.0044
43 26  0.8715
43 27  0.3486
43 28  0.0871
# pixel 44
44  1  0.8253
44  2  2.6822
44  3  7.1181
44  4 12.7919
44  5 20.0131
44  6 24.3459
44  7 25.6870
44  8 27.1312
44  9 28.7818
44 10 29.4007
44 11 29.4007
44 12 29.1944
44 13 28.5754
44 14 28.2660
44 15 26.8217
44 16 25.3775
44 17 23.8301
44 18 22.1795
44 19 20.3226
44 20 18.5689
44 21 14.6488
44 22 10.3160
44 23  7.2212
44 24  5.3643
44 25  2.3727
44 26  1.0316
44 27  0.4126
44 28  0.1032
# pixel 45
45  1  0.8569
45  2  2.7850
45  3  7.3910
45  4 13.2823
45  5 20.7804
45  6 25.2793
45  7 26.6718
45  8 28.1714
45  9 29.8853
45 10 30.5280
45 11 30.5280
45 12 30.3137
45 13 29.6710
45 14 29.3497
45 15 27.8501
45 16 26.3504
45 17 24.7437
45 18 23.0299
45 19 21.1018
45 20 19.2808
45 21 15.2104
45 22 10.7116
45 23  7.4981
45 24  5.5700
45 25  2.4637
45 26  1.0712
45 27  0.4285
45 28  0.1071
# pixel 46
46  1  0.7792
46  2  2.5325
46  3  6.7208
46  4 12.0780
46  5 18.8963
46  6 22.9872
46  7 24.2535
46  8 25.6171
46  9 27.1756
46 10 27.7600
46 11 27.7600
46 12 27.5652
46 13 26.9808
46 14 26.6886
46 15 25.3249
46 16 23.9613
46 17 22.5002
46 18 20.9418
46 19 19.1885
46 20 17.5326
46 21 13.8313
46 22  9.7404
46 23  6.8182
46 24  5.0650
46 25  2.2403
46 26  0.9740
46 27  0.3896
46 28  0.0974
# pixel 47
47  1  0.7502
47  2  2.4382
47  3  6.4707
47  4 11.6285
47  5 18.1930
47  6 22.1317
47  7 23.3508
47  8 24.6637
47  9 26.1641
47 10 26.7268
47 11 26.7268
47 12 26.5392
47 13 25.9766
47 14 25.6952
47 15 24.3823
47 16 23.0694
47 17 21.6628
47 18 20.1623
47 19 18.4743
47 20 16.8801
47 21 13.3165
47 22  9.3778
47 23  6.5645
47 24  4.8765
47 25  2.1569
47 26  0.9378
47 27  0.3751
47 28  0.0938
# pixel 48
48  1  0.7195
48  2  2.3385
48  3  6.2060
48  4 11.1529
48  5 17.4489
48  6 21.2264
48  7 22.3957
48  8 23.6549
48  9 25.0940
48 10 25.6336
48 11 25.6336
48 12 25.4537
48 13 24.9141
48 14 24.6443
48 15 23.3851
48 16 22.1259
48 17 20.7767
48 18 19.3376
48 19 17.7187
48 20 16.1897
48 21 12.7718
48 22  8.9943
48 23  6.2960
48 24  4.6770
48 25  2.0687
48 26  0.8994
48 27  0.3598
48 28  0.0899
# pixel 49
49  1  0.7548
49  2  2.4530
49  3  6.5099
49  4 11.6990
49  5 18.3033
49  6 22.2659
49  7 23.4924
49  8 24.8132
49  9 26.3228
49 10 26.8889
49 11 26.8889
49 12 26.7002
49 13 26.1341
49 14 25.8511
49 15 24.5302
49 16 23.2093
49 17 21.7941
49 18 20.2846
49 19 18.5863
49 20 16.9824
49 21 13.3973
49 22  9.4347
49 23  6.6043
49 24  4.9060
49 25  2.1700
49 26  0.9435
49 27  0.3774
49 28  0.0943
# pixel 50
50  1  0.7132
50  2  2.3178
50  3  6.1511
50  4 11.0542
50  5 17.2945
50  6 21.0387
50  7 22.1976
50  8 23.4457
50  9 24.8720
50 10 25.4069
50 11 25.4069
50 12 25.2286
50 13 24.6937
50 14 24.4263
50 15 23.1782
50 16 21.9302
50 17 20.5930
50 18 19.1666
50 19 17.5620
50 20 16.0465
50 21 12.6589
50 22  8.9147
50 23  6.2403
50 24  4.6356
50 25  2.0504
50 26  0.8915
50 27  0.3566
50 28  0.0891
# pixel 51
51  1  0.7803
51  2  2.5359
51  3  6.7299
51  4 12.0942
51  5 18.9216
51  6 23.0181
51  7 24.2860
51  8 25.6515
51  9 27.2121
51 10 27.7973
51 11 27.7973
51 12 27.6022
51 13 27.0170
51 14 26.7244
51 15 25.3589
51 16 23.9934
51 17 22.5304
51 18 20.9699
51 19 19.2143
51 20 17.5562
51 21 13.8499
51 22  9.7534
51 23  6.8274
51 24  5.0718
51 25  2.2433
51 26  0.9753
51 27  0.3901
51 28  0.0975
# pixel 52
52  1  0.7113
52  2  2.3119
52  3  6.1354
52  4 11.0259
52  5 17.2502
52  6 20.9848
52  7 22.1407
52  8 23.3856
52  9 24.8083
52 10 25.3418
52 11 25.3418
52 12 25.1639
52 13 24.6304
52 14 24.3637
52 15 23.1188
52 16 21.8740
52 17 20.5402
52 18 19.1175
52 19 17.5169
52 20 16.0053
52 21 12.6264
52 22  8.8919
52 23  6.2243
52 24  4.6238
52 25  2.0451
52 26  0.8892
52 27  0.3557
52 28  0.0889
# pixel 53
53  1  0.6633
53  2  2.1558
53  3  5.7213
53  4 10.2817
53  5 16.0859
53  6 19.5684
53  7 20.6464
53  8 21.8072
53  9 23.1339
53 10 23.6314
53 11 23.6314
53 12 23.4655
53 13 22.9680
53 14 22.7193
53 15 21.5585
53 16 20.3976
53 17 19.1539
53 18 17.8272
53 19 16.3347
53 20 14.9251
53 21 11.7742
53 22  8.2917
53 23  5.8042
53 24  4.3117
53 25  1.9071
53 26  0.8292
53 27  0.3317
53 28  0.0829
# pixel 54
54  1  0.7450
54  2  2.4212
54  3  6.4256
54  4 11.5474
54  5 18.0661
54  6 21.9773
54  7 23.1879
54  8 24.4916
54  9 25.9816
54 10 26.5403
54 11 26.5403
54 12 26.3541
54 13 25.7954
